Date,Team,Opponent,Pitcher,Predicted_Ks,Actual_Ks
2025-06-15,CHW,TEX,Aaron Civale,4.93,4
2025-06-13,CHW,TEX,Adrian Houser,5.16,2
2025-06-14,STL,MIL,Andre Pallante,3.87,7
2025-06-10,CIN,CLE,Andrew Abbott,5.09,5
2025-06-17,CIN,MIN,Andrew Abbott,5.17,5
2025-06-12,PIT,CHC,Andrew Heaney,5.15,7
2025-06-19,PIT,DET,Andrew Heaney,5.02,2
2025-06-12,COL,SFG,Antonio Senzatela,2.5,2
2025-06-17,COL,WSN,Antonio Senzatela,1.72,0
2025-06-11,PIT,MIA,Bailey Falter,2.08,3
2025-06-17,PIT,DET,Bailey Falter,2.99,4
2025-06-12,MIN,TEX,Bailey Ober,3.64,3
2025-06-18,MIN,CIN,Bailey Ober,2.9,5
2025-06-11,CHC,PHI,Ben Brown,7.7,5
2025-06-17,CHC,MIL,Ben Brown,5.45,5
2025-06-11,LAD,SDP,Ben Casparius,1.47,2
2025-06-16,LAD,SDP,Ben Casparius,1.48,2
2025-06-14,TOR,PHI,Bowden Francis,3.15,4
2025-06-14,CIN,DET,Brady Singer,4.01,4
2025-06-10,ARI,SEA,Brandon Pfaadt,1.94,4
2025-06-17,ARI,TOR,Brandon Pfaadt,2.95,3
2025-06-15,HOU,MIN,Brandon Walter,8.01,9
2025-06-15,BOS,NYY,Brayan Bello,4.77,8
2025-06-11,SEA,ARI,Bryan Woo,3.61,3
2025-06-17,SEA,BOS,Bryan Woo,5.42,6
2025-06-13,CHC,PIT,Cade Horton,4.66,4
2025-06-15,BAL,LAA,Cade Povich,5.11,4
2025-06-11,MIA,PIT,Cal Quantrill,5.12,6
2025-06-17,MIA,PHI,Cal Quantrill,3.41,2
2025-06-14,NYY,BOS,Carlos Rodón,6.07,4
2025-06-19,NYY,LAA,Carlos Rodón,5.55,7
2025-06-16,COL,WSN,Carson Palmquist,3.6,2
2025-06-11,DET,BAL,Casey Mize,4.82,7
2025-06-17,DET,PIT,Casey Mize,5.07,4
2025-06-11,MIL,ATL,Chad Patrick,6.46,8
2025-06-17,MIL,CHC,Chad Patrick,6.14,5
2025-06-13,BAL,LAA,Charlie Morton,8.35,10
2025-06-19,BAL,TBR,Charlie Morton,8.08,7
2025-06-14,COL,ATL,Chase Dollander,2.71,4
2025-06-19,COL,WSN,Chase Dollander,3.05,2
2025-06-10,TOR,STL,Chris Bassitt,4.54,3
2025-06-17,TOR,ARI,Chris Bassitt,5.07,5
2025-06-13,MIN,HOU,Chris Paddack,4.36,1
2025-06-19,MIN,CIN,Chris Paddack,2.09,3
2025-06-18,ATL,NYM,Chris Sale,9.64,7
2025-06-16,NYY,LAA,Clarke Schmidt,6.38,3
2025-06-13,NYM,TBR,Clay Holmes,4.0,3
2025-06-19,NYM,ATL,Clay Holmes,4.9,5
2025-06-14,LAD,SFG,Clayton Kershaw,5.08,5
2025-06-10,CHC,PHI,Colin Rea,2.84,5
2025-06-15,CHC,PIT,Colin Rea,2.97,4
2025-06-13,HOU,MIN,Colton Gordon,5.5,5
2025-06-19,HOU,ATH,Colton Gordon,5.09,4
2025-06-14,PHI,TOR,Cristopher Sánchez,5.81,5
2025-06-19,PHI,MIA,Cristopher Sánchez,6.19,4
2025-06-17,MIN,CIN,David Festa,4.85,4
2025-06-11,NYM,WSN,David Peterson,6.49,6
2025-06-17,NYM,ATL,David Peterson,6.84,3
2025-06-12,CHW,HOU,Davis Martin,5.26,5
2025-06-12,BAL,DET,Dean Kremer,5.76,8
2025-06-17,BAL,TBR,Dean Kremer,5.11,4
2025-06-14,TBR,NYM,Drew Rasmussen,5.02,3
2025-06-19,TBR,BAL,Drew Rasmussen,3.8,5
2025-06-15,LAD,SFG,Dustin May,1.94,3
2025-06-10,SDP,LAD,Dylan Cease,8.88,11
2025-06-16,SDP,LAD,Dylan Cease,9.22,9
2025-06-18,ARI,TOR,Eduardo Rodríguez,3.89,4
2025-06-19,MIA,PHI,Edward Cabrera,5.07,5
2025-06-15,SEA,CLE,Emerson Hancock,4.67,4
2025-06-11,TOR,STL,Eric Lauer,2.75,4
2025-06-18,TOR,ARI,Eric Lauer,4.64,8
2025-06-13,STL,MIL,Erick Fedde,3.85,5
2025-06-19,STL,CHW,Erick Fedde,3.74,4
2025-06-15,MIA,WSN,Eury Pérez,1.8,0
2025-06-12,HOU,CHW,Framber Valdez,10.91,12
2025-06-18,HOU,ATH,Framber Valdez,8.43,3
2025-06-13,MIL,STL,Freddy Peralta,6.22,6
2025-06-19,MIL,CHC,Freddy Peralta,5.18,6
2025-06-13,BOS,NYY,Garrett Crochet,9.72,7
2025-06-18,BOS,SEA,Garrett Crochet,8.05,8
2025-06-13,CLE,SEA,Gavin Williams,3.99,1
2025-06-19,CLE,SFG,Gavin Williams,3.85,6
2025-06-14,SEA,CLE,George Kirby,7.66,5
2025-06-13,COL,ATL,Germán Márquez,5.6,7
2025-06-18,COL,WSN,Germán Márquez,3.92,2
2025-06-10,ATL,MIL,Grant Holmes,7.65,9
2025-06-15,ATL,COL,Grant Holmes,7.91,15
2025-06-15,NYM,TBR,Griffin Canning,4.53,2
2025-06-12,SFG,COL,Hayden Birdsong,5.49,6
2025-06-14,HOU,MIN,Hunter Brown,8.67,12
2025-06-14,BOS,NYY,Hunter Dobbins,3.1,5
2025-06-11,ATH,LAA,JP Sears,5.13,9
2025-06-14,DET,CIN,Jack Flaherty,6.48,5
2025-06-13,LAA,BAL,Jack Kochanowicz,3.47,2
2025-06-18,LAA,NYY,Jack Kochanowicz,4.93,8
2025-06-11,TEX,MIN,Jack Leiter,5.09,3
2025-06-17,TEX,KCR,Jack Leiter,4.52,4
2025-06-19,TEX,KCR,Jacob Latz,1.04,0
2025-06-14,ATH,KCR,Jacob Lopez,8.42,9
2025-06-19,ATH,HOU,Jacob Lopez,7.84,9
2025-06-14,TEX,CHW,Jacob deGrom,6.75,6
2025-06-11,WSN,NYM,Jake Irvin,2.44,4
2025-06-16,WSN,COL,Jake Irvin,4.05,5
2025-06-12,CHC,PIT,Jameson Taillon,4.79,7
2025-06-19,CHC,MIL,Jameson Taillon,5.07,2
2025-06-09,MIA,PIT,Janson Junk,3.72,1
2025-06-14,MIA,WSN,Janson Junk,3.71,4
2025-06-09,ATH,LAA,Jeffrey Springs,5.82,8
2025-06-15,ATH,KCR,Jeffrey Springs,6.12,2
2025-06-11,PHI,CHC,Jesús Luzardo,4.99,10
2025-06-17,PHI,MIA,Jesús Luzardo,5.11,4
2025-06-14,MIN,HOU,Joe Ryan,5.92,7
2025-06-14,MIL,STL,Jose Quintana,4.11,4
2025-06-15,TOR,PHI,José Berríos,3.83,5
2025-06-10,LAA,ATH,José Soriano,6.29,12
2025-06-16,LAA,NYY,José Soriano,7.65,6
2025-06-18,LAD,SDP,Justin Wrobleski,4.58,3
2025-06-13,DET,CIN,Keider Montero,3.46,4
2025-06-19,DET,PIT,Keider Montero,4.63,5
2025-06-13,TOR,PHI,Kevin Gausman,6.69,7
2025-06-19,TOR,ARI,Kevin Gausman,4.67,4
2025-06-12,NYM,WSN,Kodai Senga,6.12,5
2025-06-18,KCR,TEX,Kris Bubic,6.17,6
2025-06-15,TEX,CHW,Kumar Rocker,5.97,6
2025-06-11,COL,SFG,Kyle Freeland,4.94,5
2025-06-10,SFG,COL,Kyle Harrison,4.92,6
2025-06-11,LAA,ATH,Kyle Hendricks,2.69,3
2025-06-17,LAA,NYY,Kyle Hendricks,5.16,9
2025-06-11,CLE,CIN,Logan Allen,3.47,6
2025-06-18,CLE,SFG,Logan Allen,3.98,4
2025-06-13,SFG,LAD,Logan Webb,6.66,4
2025-06-19,SFG,CLE,Logan Webb,7.64,9
2025-06-10,BOS,TBR,Lucas Giolito,2.72,4
2025-06-16,BOS,SEA,Lucas Giolito,5.09,10
2025-06-13,SEA,CLE,Luis Castillo,6.02,7
2025-06-18,SEA,BOS,Luis Castillo,6.07,5
2025-06-09,CLE,CIN,Luis Ortiz,6.01,5
2025-06-15,CLE,SEA,Luis Ortiz,6.27,5
2025-06-13,ATH,KCR,Luis Severino,1.14,1
